id,smiles,notes,params_json
9958070,CCCOC(=O)CNC(CC1CCCCC1)C(=O)N2CC=CCC2C(=O)NCC3=CN=C(C=C3)C(=N)N,,
9958526,CCCCOC(=O)CNC(CC1CCCCC1)C(=O)N2CC=CCC2C(=O)NCC3=CN=C(C=C3)C(=N)N,,
9972342,CC1=CC(=NC(=C1)C(=N)N)C2=NC(=CC(=C2)C)C(=N)N.Cl,,
9972343,CC1=CC(=NC(=C1)C(=N)N)C2=NC(=CC(=C2)C)C(=N)N,,
9972363,CC1CC(=O)NN=C1C2=C3C(=CC=C2)NC(=N3)C4=CC=CC=N4,,
9989407,C1=CC(=NC(=C1)C(=N)N)C=O,,
9992517,COC1=CC(=O)C2=C(C1=O)NC(=N2)C3=CC=CC=N3,,
9992817,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)N4C=CN=C4,,
10037159,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)C(=N)N,,
10048594,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C[N+](=C(C=C51)C(=N)N)[O-],,
10059465,CCOC(C1=NC(=CC=C1)C(=N)N)OCC,,
10070146,COC1=CC=C(C=C1)SC2=C(N=C(C=C2)C3=NC=NN3)C(=O)NC4=NC=CS4,,
10083003,C1=CC(=NC(=C1)C(=N)N)C2=NC(=CC=C2)C(=N)N,,
10104860,C1=CC(=NC(=C1)C(=N)N)/C=N/N/C(=N/N)/N,,
10105765,C1=CC(=NC(=C1)C(=N)N)/C=N/N=C(N)N.Cl,,
10105766,C1=CC(=NC(=C1)C(=N)N)/C=N/N=C(N)N,,
10110961,C1CC(C1)C2=CN=C(S2)NC(=O)NC3=CC4=C(C=C3)N=C(N4)C5=CC=CC=N5,,
10119176,COC(=O)N[C@H](C(C1=CC=CC=C1)C2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)NCC4=CN=C(C=C4)C(=N)N,,
10125395,CN(CC1=CC=CC=C1)CC2=CN=C(N2)C3=CC=CC=N3,,
10129144,CS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(N2CC3CCN(CC3)C(=N)C4=CC=CC=N4)C5=CC(=CC=C5)OC6=CC=CC=C6,,
10143095,C1C[C@H](N(C1)C(=O)[C@@H](C(C2=CC=CC=C2)C3=CC=CC=C3)NCC(=O)O)C(=O)NCC4=CN=C(C=C4)C(=N)N,,
10150371,C1CN(CCN1CC2=CN=C(N2)C3=NC4=CC=CC=C4C=C3)C5=NC=CC=N5,,
10166529,C1CCC(CC1)C(C2CCCCC2)[C@H](C(=O)N3CCC[C@H]3C(=O)NCC4=CN=C(C=C4)C(=N)N)NS(=O)(=O)N,,
10189135,CC1=NC(=CC=C1)C2=NC3=C(N2)CCN(C4=CC=CC=C43)C(=O)C5=CC=C(C=C5)NC(=O)C6=CC=CC=C6C7=CC=CC=C7.Cl,,
10189136,CC1=NC(=CC=C1)C2=NC3=C(N2)CCN(C4=CC=CC=C43)C(=O)C5=CC=C(C=C5)NC(=O)C6=CC=CC=C6C7=CC=CC=C7,,
10191209,COCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)C1=CN=C(C=C1)C2=NC3=C(N2)C(=O)N(C(=O)N3CC4CCCCC4)CC5CCCCC5,,
10210761,C1CN(C2=CC=CC=C2C3=C1NC(=N3)C4=CC=CC=N4)C(=O)C5=CC=C(C=C5)NC(=O)C6=CC=CC=C6C7=CC=CC=C7.Cl,,
10219565,C1=C(C=NC(=C1F)C(=N)N)F,,
10247367,C1=CC(=NC(=C1)C(=N)N)/C=N/N/C(=N/N=C\C2=NC(=CC=C2)C(=N)N)/N,,
10257280,C1CN(C2=CC=CC=C2C3=C1NC(=N3)C4=CC=CC=N4)C(=O)C5=NC=C(C=C5)NC(=O)C6=CC=CC=C6C7=CC=CC=C7,,
10263668,C1=CN=C(C=C1C2=CC(=NC=C2)C(=N)N)C(=N)N,,
10280475,COC(=O)N[C@H](C(C1CCCCC1)C2CCCCC2)C(=O)N3CCC[C@H]3C(=O)NCC4=CN=C(C=C4)C(=N)N,,
10280794,C1C[C@H](N(C1)C(=O)[C@@H](C(C2=CC=CC=C2)C3=CC=CC=C3)NS(=O)(=O)N)C(=O)NCC4=CN=C(C=C4)C(=N)N,,
10286506,C1CN(CCN1CC2=CN=C(N2)C3=CC=CC=N3)C4=NC=CC=N4,,
10286624,C1CN(CCC1CC2=CC=CC=C2)CC3=CN=C(N3)C4=CC=CC=N4,,
10291738,C1=CC(=NC(=C1)C2=NC3=C(N2)C=C(C=C3)C(=N)N)C4=CC=C(C=C4)C(=N)N,,
10307958,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC=N3)N,,
10308593,C1CN(CCN1CC2=CN=C(N2)C3=CC=CC=N3)C4=CC=CC=N4,,
10308663,CN(CC1=CC=CC=C1)CC2=CN=C(N2)C3=NC4=CC=CC=C4C=C3,,
10364313,C/C(=C\C1=CC2=C(C=C1)N=C(N2)C3=CC=CC(=N3)C4=CC=C(C=C4)C(C)(C)C)/C(=O)O,,
10376959,CC1=CC(=O)C2=C(C1=O)NC(=N2)C3=CC=CC=N3,,
10393076,C1CN(C2=CC=CC=C2C3=C1NC(=N3)C4=CC=CC=N4)C(=O)C5=CN=C(C=C5)NC(=O)C6=CC=CC=C6C7=CC=CC=C7,,
10412683,CC1=C(C=CC(=C1)NC(=O)CC2=CC3=C(C=C2)N=C(N3)C4=NC=C(C=C4)Cl)N5CCOCC5=O,,
10413051,CN1CCN(CC1)C2=NC3=C(C=C2)NC(=N3)C4=NC5=C(C=C4)N=C(N5COC)C6=CC=C(C=C6)OC,,
10414973,CN1CCN(CC1)C2=NC3=C(C=C2)NC(=N3)C4=NC5=C(C=C4)N(C(=N5)C6=CC=C(C=C6)OC)COCCCOC,,
10433866,C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)OC3=CC(=NC=C3)C(=N)N,,
10436905,CCCCOCN1C2=C(C=CC(=N2)C3=NC4=C(N3)C=CC(=N4)N5CCN(CC5)C)N=C1C6=CC=C(C=C6)OC,,
10438183,C1CN(C2=CC=CC=C2C3=C1NC(=N3)C4=CC=CC=N4)C(=O)C5=CC=C(C=C5)NC(=O)C6=CC=CC=C6C7=CC=CC=C7F,,
10453685,CC1=CSC(=N1)NC(=O)C2=C(C=CC(=N2)C3=NC=NN3)SC4=NC=CS4,,
10457032,C1COCC(=O)N1C2=CC=C(C=C2)NC(=O)CC3=CC4=C(C=C3)N=C(N4)C5=NC=C(C=C5)Cl,,
10462777,C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)C4=NC5=CC=CC=C5N4.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Cl-].[Ru+2],,
10465543,C1=CN=C(C=C1/C=N/N=C(N)N)C(=N)N,,
10466164,CCOC(C1=CC(=NC=C1)C(=N)N)OCC,,
10482207,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=CN=C(C=C51)C(=N)N.C(=O)(C(F)(F)F)O,,
10482208,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=CN=C(C=C51)C(=N)N,,
10483319,C1CN(C2=CC=CC=C2C3=C1NC(=N3)C4=CC=CC=N4)C(=O)C5=C(C=C(C=C5)NC(=O)C6=CC=CC=C6C7=CC=CC=C7)F,,
10492479,C1=CC=C2C(=C1)C=CC(=N2)C3=NC(=NN3)C4=CC=NC=C4,,
10513304,C1=CC=NC(=C1)C2=NC(=NN2)C3=NC=CN=C3,,
10536738,C1COC(O1)C2=CC=CC(=N2)C3=NC=CN3,,
10568144,CC(C)(C)OC(=O)N(C1=CC=CC(=C1)CN)C(=N)C2=CC=CC=N2,,
10607909,C1=CC(=NC=C1Cl)C2=NC(=NN2)N,,
10623145,C1CN(CCC1CNCC2=NC(=CC=C2)C3=NC=CN3)C(=O)C4=CC(=C(C=C4)Cl)Cl,,
10631046,C1=CC(=NC(=C1)C2=NC=CN2)C=O,,
10685896,CC1=C([NH+]=CC=C1)C2=NC3=C(N2)CCC4=C3C=CS4.[Cl-],,
10685897,CC1=C(N=CC=C1)C2=NC3=C(N2)CCC4=C3C=CS4,,
10714997,C1CN(CCN1CCC2=CC3=C(C=C2)N=C(N3)C4=CC=CC=N4)C5=CC=CC=C5,,
10725827,C1=CC=NC(=C1)C2=NC=C(N2)C#N,,
10797300,C1=CC=NC(=C1)C2=NC=C(N2)C=O,,
10898842,C1=CC=NC(=C1)C2=NC=NN2,,
10961945,CC(C)(C)OC(=O)N[C@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)NCC3=CN=C(C=C3)C(=N)N,,
10979651,C1=CC(=CC=C1C2=CC=C(O2)C3=CN=C(C=C3)C(=N)N)C(=N)N,,
11025614,C1CCC(CC1)C2=C3C(=CC(=N2)C4=NC=C(N4)C5=CC=CC=C5)C6=CC=CC=C6N3,,
11047489,[B-](F)(F)(F)F.CC1=C(N=CC=C1)C2=NC=CN2.[CH2][CH][CH2].[Pd+2],,
11047490,CC1=C(N=CC=C1)C2=NC=CN2,,
11055883,C1=CC(=NC=C1C2=CC=C(O2)C3=CN=C(C=C3)C(=N)N)C(=N)N,,
11139387,C1C=CC(N1)C(=O)NCC2=CN=C(C=C2)C(=N)N,,
11157451,CC1(C2=C(C3=C(C=C2)NC(=N3)C4=NC5=CC=CC=C5C=C4)C(=O)N(C1=O)CCCNCCC6=CC(=C(C=C6)OC)OC)C,,
11179025,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)S(=O)(=O)C)N=C(N3)C5=CC=CC=N5,,
11179130,CC1=NC(=NO1)C2=NC=C(C=C2)OC3=CC4=C(C=C3C5CCCN5C(=O)C)NC(=N4)C6=CC=CC=N6,,
11182357,C[N+]1=CC=CC2=C1C3=NC4=NC(=NC5=NC(=NC6=C7C=CC=[N+](C7=C(N6)N=C2N3)C)C8=C5C=CC=[N+]8C)C9=C4C=CC=[N+]9C,,
11190297,CC(=O)NC1=NC=C(C=C1)OC2=CC3=C(C=C2C4CCCN4C(=O)C)NC(=N3)C5=CC=CC=N5,,
11190756,CC(=O)C1CCCN1C2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=CN=C(C=C5)S(=O)(=O)C,,
11190768,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=NC=C(C=C4)Br)N=C(N3)C5=CC=CC=N5,,
11191447,CC(=O)N1CCC(C1C2=CC3=C(C=C2OC4=CC=C(C=C4)C5=CC=CC=C5F)N=C(N3)C6=CC=CC=N6)F,,
11193206,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)NC(=N3)C5=NC(=CC=C5)N6C=CC=N6)Br)C,,
11202675,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)N5C=CC=CC5=O)N=C(N3)C6=CC=CC=N6,,
11202960,CCS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=C(N=CC=C5)Cl,,
11203549,CC1(C2=C(C3=C(C=C2)NC(=N3)C4=NC(=CC=C4)N)C(=O)N(C1=O)CCCNCCC5=CC(=C(C=C5)OC)OC)C,,
11203718,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)COC)N=C(N3)C5=CC=CC=N5.C(=O)(C(F)(F)F)O,,
11203719,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)COC)N=C(N3)C5=CC=CC=N5,,
11209683,CC1(CCC2=C(O1)C3=CC=CC=C3C4=C2N=C(N4)C5=CC=CC=N5)C,,
11226387,CC(=O)NCC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)S(=O)(=O)C)N=C(N3)C5=CC=CC=N5,,
11237230,C1CCC(CC1)C[C@H](C(=O)N2CC=C[C@H]2C(=O)NCC3=CN=C(C=C3)C(=N)N)NCC(=O)O.Cl,,
11238325,CS(=O)(=O)C1=C(C=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=C(N=CC=C5)OC(F)F)Cl,,
11238885,CC(C)(C)OC(=O)CN([C@H](CC1CCCCC1)C(=O)N2CC=C[C@H]2C(=O)NCC3=CN=C(C=C3)C(=N)N)C(=O)OC(C)(C)C,,
11245939,[B-](F)(F)(F)F.[CH2][CH][CH2].C1=CC=NC(=C1)C2=NC=CN2.[Pd+2],,
11249872,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)S(=O)(=O)C)N=C(N3)C5=NC=C(C=C5)Br,,
11258903,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)CO)N=C(N3)C5=CC=CC=N5,,
11260725,CS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=C(N=CC=C5)C(F)F,,
11278090,CC1=CC(=CC=C1)C2=CN=C(N2)C3=NC4=C(C=C3)C(=O)CCC4,,
11285249,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)NC(=N3)C5=NC6=CC=CC=C6C=C5)Br)C,,
11293177,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CN=C(C=C4)C#N)N=C(N3)C5=CC=CC=N5,,
11294470,CS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C(=C2)OC4=CC=CC=C4F)N=C(N3)C5=CC=CC=N5,,
11294487,CS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=CC=CC=C5F,,
11295135,CCS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=C(C=CC(=C5)F)F,,
11295619,CCS(=O)(=O)C1=CC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=C(N=CC=C5)OC(F)F,,
11296082,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)N=C(N3)C5=NC(=CC=C5)OC)N)C,,
11296251,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)N=C(N3)C5=NC(=CC=C5)SC)N)C,,
11306437,CS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2C4CCCN4C(=O)CO)NC(=N3)C5=CC=CC=N5,,
11317537,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CN=C(C=C4)C5=NC=CN=C5)N=C(N3)C6=CC=CC=N6,,
11318274,CCS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=C(C=CC=C5F)C#N,,
11319540,CC1=NC(=CC=C1)C2=NC3=C(C=C4C(=C3N2)C(=O)N(C(=O)C4(C)C)CCCNCCC5=CC(=C(C=C5)OC)OC)Br,,
11327426,CC1=NC=C(C=C1)OC2=CC3=C(C=C2C4CCCN4C(=O)C)NC(=N3)C5=CC=CC=N5,,
11338834,COC1=CC=CC=C1OC2=CC(=CC3=C2N=C(N3)C4=CC=CC=N4)OC5=CN=CC=C5,,
11340885,CS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2C4CCCN4C(=O)CF)NC(=N3)C5=CC=CC=N5,,
11341018,CS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=CC=CC=C5C(=O)N,,
11342592,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)NC(=N3)C5=NC(=CC=C5)F)Br)C,,
11352013,CC(=O)C1CCCN1C2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=CC=C(C=C5)S(=O)(=O)C,,
11352344,CCS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=C(N=CC=C5)F,,
11361817,CC1=C(N=CC=C1)C2=NC(=NN2)C3=C(C(=CC(=C3)Br)Br)C,,
11363573,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CN=C(C=C4)S(=O)(=O)C)N=C(N3)C5=CC=CC=N5,,
11363846,CC1CCC(N1C(=O)C)C2=CC3=C(C=C2OC4=CC=C(C=C4)S(=O)(=O)C)N=C(N3)C5=CC=CC=N5,,
11363912,CS(=O)(=O)C1=NC=C(C=C1)OC2=CC3=C(C(=C2)OC4=C(C=CC=C4F)F)N=C(N3)C5=CC=CC=N5,,
11365495,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)N=C(N3)C5=NC(=CC=C5)N6C=CC=N6)N)C,,
11365784,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)NC(=N3)C5=NC=CC(=C5)[N+](=O)[O-])Br)C,,
11375340,CC(=O)N1CCC(C1C2=CC3=C(C=C2OC4=CC=C(C=C4)S(=O)(=O)C)N=C(N3)C5=CC=CC=N5)F,,
11375406,CCS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=CC=CC=C5C#N,,
11376638,CC1(C2=C(C3=C(C=C2)NC(=N3)C4=CC5=CC=CC=C5C=N4)C(=O)N(C1=O)CCCNCCC6=CC(=C(C=C6)OC)OC)C,,
11380263,C1=CC=C2C(=C1)NC(=N2)C3=CC=CC(=N3)C4=CC=CC=N4,,
11386105,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CN=C(C=C4)C5=NN(N=N5)C)N=C(N3)C6=CC=CC=N6,,
11386529,CCS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C(=C2)OC4=CC=CN(C4=O)C)N=C(N3)C5=CC=CC=N5,,
11386643,CCS(=O)(=O)C1=NC=C(C=C1)OC2=CC3=C(C(=C2)OC4=C(C=CC(=C4)F)F)N=C(N3)C5=CC=CC=N5,,
11387359,CC1=NC(=CC=C1)C2=NC3=C4C(=CC(=C3N2)N)C(C(=O)N(C4=O)CCCNCCC5=CC(=C(C=C5)OC)OC)(C)C,,
11397704,CCS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=CC=CC=C5F,,
11398017,CNCC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)S(=O)(=O)C)N=C(N3)C5=CC=CC=N5,,
11398099,CNCC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)C5=NN(N=N5)C)N=C(N3)C6=CC=CC=N6,,
11399178,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)N=C(N3)C5=NC6=CC=CC=C6C=C5)N)C,,
11399575,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)NC(=N3)C5=NC(=CC=C5)SC)Br)C,,
11408130,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CN=C(C=C4)COC)N=C(N3)C5=CC=CC=N5,,
11408943,CS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2C4CCCN4C(=O)N)NC(=N3)C5=CC=CC=N5,,
11409012,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)C5=NN(N=N5)C)N=C(N3)C6=CC=CC=N6,,
11409079,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CC=C(C=C4)N5CCOC5=O)N=C(N3)C6=CC=CC=N6,,
11409308,CC(=O)N1CC(CC1C2=CC3=C(C=C2OC4=CC=C(C=C4)S(=O)(=O)C)N=C(N3)C5=CC=CC=N5)F,,
11419605,C1CN(CCC12C3=CC=CC=C3CC(=O)N2)C(=O)NC4=CN=C(N4)C5=NC6=CC=CC=C6C=C5,,
11431269,CC(=O)N1CCCC1C2=CC3=C(C=C2OC4=CN=C(C=C4)C5=NOC=N5)N=C(N3)C6=CC=CC=N6,,
11431929,CN1N=C(N=N1)C2=CC=C(C=C2)OC3=CC4=C(C=C3C5CCCN5C(=O)CO)NC(=N4)C6=CC=CC=N6,,
11433654,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)NC(=N3)C5=NC(=CC=C5)OC)Br)C,,
11454853,CS(=O)(=O)C1=NC=C(C=C1)OC2=CC3=C(C(=C2)OC4=C(C=CC=C4F)C#N)N=C(N3)C5=CC=CC=N5,,
11455094,CCS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=CC=CC=C5C(=O)N,,
11466322,CCS(=O)(=O)C1=NC=C(C=C1)OC2=CC3=C(C(=C2)OC4=C(C=CC=C4F)F)N=C(N3)C5=CC=CC=N5,,
11478527,CC1(C2=CC(=C3C(=C2C(=O)N(C1=O)CCCNCCC4=CC(=C(C=C4)OC)OC)N=C(N3)C5=NC(=CC=C5)F)N)C,,
11487588,CS(=O)(=O)C1=NC=C(C=C1)OC2=CC=CC(=N2)C3=NC=C(N3)OC4=C(C=CC=C4F)F,,
11489567,CCS(=O)(=O)C1=NC=C(C=C1)OC2=C(C=C3C(=C2)NC(=N3)C4=CC=CC=N4)OC5=C(N=CC=C5)OC(F)F,,
11496582,CCS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2CC4=NN(N=N4)C)NC(=N3)C5=CC=CC=N5,,
11502514,COC1=CN=C(C=C1)C2=NC3=C(N2)C=C(C=C3)NC(=O)C4=CN=C(C=C4)N5CCCC5,,
11504344,CCS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2CN4C(=O)CN(C4=O)C)NC(=N3)C5=CC=CC=N5,,
11512933,CCN(CC)C1=CC=C(C=C1)C2=CN=C(N2)C3=NC=CC(=C3)OC4=CC=CC(=C4)CCC(=O)NC5=CC(=C(C=C5)Cl)C(F)(F)F,,
11513930,C1=CC=NC(=C1)C2=NC3=NC=CN=C3N2,,
11518377,CC1=NC(=NO1)C2=NC(=CC=C2)OC3=CC4=C(C=C3CN5CCCC5=O)NC(=N4)C6=CC=CC=N6,,
11527531,C1CN(CCN1CC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CNC4=O)C5=CC=CC=C5)C6=NNC(=N6)C7=CC=CC=N7.C(=O)(C(F)(F)F)O,,
11527532,C1CN(CCN1CC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CNC4=O)C5=CC=CC=C5)C6=NNC(=N6)C7=CC=CC=N7,,
11531826,C1CCN(C1)C2=NC=C(C=C2)C(=O)NC3=CC4=C(C=C3)N=C(N4)C5=NC=CC(=C5)Cl,,
11543088,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)C#N,,
11548144,CC1=CC(=C(C=C1)NCC2=C(C(=CC(=C2)CO)OC(C)C)OCC(=O)O)C(=O)NC3=CN=C(C=C3)C(=N)N,,
11562233,CCS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2CN4C(=O)CCC4=O)NC(=N3)C5=CC=CC=N5,,
11564819,CC1=CC2=C(C=C1C)N=C(N2)C3=CC=CC=N3,,
11567112,C1CCN(C1)C(=N)C2=NC=C(C=C2)C(=O)OCCOC3=CC=CC(=C3)C(=N)N,,
11570319,COC1=NC=CC2=NC(=C(C=C21)C3=CC=CC=C3)C4=CC=C(C=C4)CN5CCN(CC5)C6=NNC(=N6)C7=CC=CC=N7,,
11576767,CCS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2C(C)C4=NN=NN4C)NC(=N3)C5=CC=CC=N5,,
11578363,COC1=NC=CC2=NC(=C(C=C21)C3=CC=CC=C3)C4=CC=C(C=C4)CN5CCN(CC5)C6=NNC(=N6)C7=CC=CC=N7.C(=O)(C(F)(F)F)O,,
11583333,C1=CC(=C(N=C1)C2=CN=C(C=C2)C3=NC4=C(N3)C=C(C=C4Br)Br)C#N,,
11591131,CC1=NC(=NO1)C2=CC=C(C=C2)OC3=CC4=C(C=C3CN5C(=O)COC5=O)NC(=N4)C6=CC=CC=N6,,
11591223,CC1=C(N=C(C=C1)C2=NC(=C(N2)C)C3=CC(=CC=C3)C(F)(F)F)OCCCCN4CCN(CC4)C,,
11597338,CC1=C(N=C(N1)C2=NC(=CC=C2)OCCCCC3CCN(CC3)C)C4=CC=C(C=C4)Cl,,
11598437,CS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2CN4C(=O)CSC4=O)NC(=N3)C5=CC=CC=N5,,
11605090,CCS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2CN(C)C(=O)C)NC(=N3)C4=CC=CC=N4,,
11609106,C1=CC=C(C=C1)C(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=CC=N4,,
11612503,C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)C4=NC5=CC=CC=C5N4.Cl[Cr](Cl)Cl,,
11618228,C1CCN(C1)C2=NC=C(C=C2)C(=O)NC3=CC4=C(C=C3)N=C(N4)C5=NC=C(C=C5)N,,
11630075,C1=CC=NC(=C1)C2=NC3=C(C=CC=C3N2)C(=O)O,,
11642265,C1COCCN1C(=N)C2=NC=CC(=C2)OC3=CC=CC(=C3)/C=C/C(=O)NC4=CC(=C(C=C4)Cl)C(F)(F)F,,
11648662,CS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2CN4CCSC4=O)NC(=N3)C5=CC=CC=N5,,
11648861,CCS(=O)(=O)C1=NC=C(C=C1)OC2=CC3=C(C=C2CN4C(=O)CCC4=O)NC(=N3)C5=CC=CC=N5,,
11648881,CS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2CN4C(=O)CCC4=S)NC(=N3)C5=CC=CC=N5,,
11649204,CCS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2CN4CCCS4(=O)=O)NC(=N3)C5=CC=CC=N5,,
11649569,C1CCOC1.C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)C4=NC5=CC=CC=C5N4.Cl[V](Cl)Cl,,
11651732,CC(C)(C)C1=CC2=C(C=C1)N=C(N2)C3=CC=CC=N3,,
11656518,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F,,
11663220,CS(=O)(=O)C1=CC=C(C=C1)OC2=CC3=C(C=C2CN4C(=O)COCC4=O)NC(=N3)C5=CC=CC=N5,,
11665659,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)F,,
11680001,C1=CC=NC(=C1)C2=NC3=NC=NC=C3N2,,
11683951,CC1=C(N=C(N1)C2=NC(=C(C=C2)F)OCCCCC3CCN(CC3)C)C4=CC=C(C=C4)Cl,,
11684367,CCS(=O)(=O)C1=NC=C(C=C1)OC2=CC(=C3C(=C2)NC(=N3)C4=CC=CC=N4)CN5CCCC5=O,,
11684818,C1=CC(=CC(=C1)OC2=CC(=NC=C2)C(=N)N)/C=C/C(=O)NC3=CC(=C(C=C3)Br)C(F)(F)F,,
11690548,CC1=C(C=CC(=N1)C(F)(F)F)C(=O)NC2=NC(=C(C=C2)Cl)C3=NC4=CC=CC=C4N3,,
